"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"GLUL",0.446465638850479,-0.012358805199431,0.333333333333333,0.402298850574713,0.961719357403976
"GPX3",0.606262647757695,-0.176632986645823,0.102564102564103,0.137931034482759,0.961719357403976
"GZMB",0.539493218155229,0.10456730283719,0.102564102564103,0.0689655172413793,0.961719357403976
"H2AZ1",0.593723615521576,0.902019016036463,0.282051282051282,0.264367816091954,0.961719357403976
"HBA1",0.453204022528947,-0.5681035073028,0.179487179487179,0.229885057471264,0.961719357403976
"HCAR2",0.60134872382926,-0.537193972730432,0.153846153846154,0.183908045977011,0.961719357403976
"HCAR3",0.479369603147092,0.0509821360281773,0.128205128205128,0.183908045977011,0.961719357403976
"HCK",0.568575980319165,0.412701151717191,0.153846153846154,0.114942528735632,0.961719357403976
"HCST",0.496684970633619,0.272767735204398,0.205128205128205,0.275862068965517,0.961719357403976
"HDAC11",0.575629129804433,0.633735578943778,0.0769230769230769,0.114942528735632,0.961719357403976
"HGF",0.568829205171864,0.368023631190556,0.128205128205128,0.0919540229885057,0.961719357403976
"HLA-A",0.500889944154588,0.0437818959441485,0.666666666666667,0.781609195402299,0.961719357403976
"HLA-DQA1",0.529810268342608,-0.257175137900074,0.282051282051282,0.229885057471264,0.961719357403976
"HLA-E",0.51868761652088,-0.149732210423713,0.282051282051282,0.333333333333333,0.961719357403976
"HSPA1A",0.426165455664416,0.835434024898037,0.487179487179487,0.459770114942529,0.961719357403976
"HSPB1",0.526467784930428,-0.168632092978539,0.743589743589744,0.816091954022989,0.961719357403976
"ICOS",0.461034554776968,0.430131507569989,0.179487179487179,0.126436781609195,0.961719357403976
"ICOSLG",0.520176286179299,-0.147229152451563,0.153846153846154,0.206896551724138,0.961719357403976
"IDO1",0.522953730200127,-0.801128513668073,0.128205128205128,0.172413793103448,0.961719357403976
"IFI27",0.416442105428799,0.388652948063122,0.282051282051282,0.218390804597701,0.961719357403976
"IFIT1",0.412483464715372,-0.162693624574278,0.102564102564103,0.160919540229885,0.961719357403976
"IFNA1",0.59482157995676,0.0924782407382674,0.0512820512820513,0.0804597701149425,0.961719357403976
"IGFBP5",0.59990441112495,0.581804844814081,0.153846153846154,0.114942528735632,0.961719357403976
"IGHM",0.528856120536282,-0.325700460209328,0.0769230769230769,0.114942528735632,0.961719357403976
"IGKC",0.600928447925295,0.522096592058995,0.307692307692308,0.390804597701149,0.961719357403976
"IL10",0.54291221269863,0.0639759070158639,0.230769230769231,0.172413793103448,0.961719357403976
"IL12A",0.593342000594127,-0.0251658913047403,0.179487179487179,0.137931034482759,0.961719357403976
"IL12RB1",0.525985458809349,0.165281945043305,0.128205128205128,0.183908045977011,0.961719357403976
"IL12RB2",0.605123373560204,-0.591750737137773,0.128205128205128,0.160919540229885,0.961719357403976
"IL13RA1",0.407723399449368,-0.995035863325624,0.153846153846154,0.206896551724138,0.961719357403976
"IL15",0.505087735578753,-0.316694636919226,0.102564102564103,0.149425287356322,0.961719357403976
"IL18",0.455725517483319,0.863031127215556,0.179487179487179,0.137931034482759,0.961719357403976
